ID,Fold,Frac_A,Frac_C,Frac_D,Frac_E,Frac_F,Frac_G,Frac_H,Frac_I,Frac_K,Frac_L,Frac_M,Frac_N,Frac_P,Frac_Q,Frac_R,Frac_S,Frac_T,Frac_V,Frac_W,Frac_Y,Length
P11001,Fold4,0.08954289292423294,0.0,0.08578584846587352,0.040701314965560426,0.039448966812773954,0.08453350031308704,0.011897307451471509,0.031308703819661866,0.07639323731997495,0.05823418910457107,0.016906700062617408,0.06825297432686286,0.01878522229179712,0.05823418910457107,0.026925485284909206,0.06637445209768315,0.07764558547276143,0.07201001878522229,0.015654351909830933,0.061365059486537255,1597
Q03424,Fold4,0.16806722689075632,0.011204481792717087,0.05042016806722689,0.025210084033613446,0.014005602240896359,0.12605042016806722,0.014005602240896359,0.025210084033613446,0.0196078431372549,0.058823529411764705,0.008403361344537815,0.03361344537815126,0.03361344537815126,0.01680672268907563,0.0700280112044818,0.09523809523809523,0.09803921568627451,0.09523809523809523,0.0056022408963585435,0.03081232492997199,357
Q8RP81,Fold4,0.11187214611872145,0.0045662100456621,0.06621004566210045,0.09360730593607305,0.03424657534246575,0.1095890410958904,0.0091324200913242,0.07534246575342465,0.05251141552511415,0.06621004566210045,0.0228310502283105,0.0410958904109589,0.02511415525114155,0.02511415525114155,0.045662100456621,0.04337899543378995,0.0593607305936073,0.06621004566210045,0.00684931506849315,0.0410958904109589,438
P82594,Fold4,0.11280487804878049,0.01524390243902439,0.04878048780487805,0.06097560975609756,0.03048780487804878,0.08231707317073171,0.04573170731707317,0.036585365853658534,0.027439024390243903,0.06402439024390244,0.018292682926829267,0.03353658536585366,0.07317073170731707,0.018292682926829267,0.07926829268292683,0.042682926829268296,0.07621951219512195,0.054878048780487805,0.03353658536585366,0.04573170731707317,328
P0A312,Fold4,0.12,0.0,0.02666666666666667,0.04,0.05333333333333334,0.13333333333333333,0.04,0.04,0.04,0.06666666666666667,0.02666666666666667,0.12,0.0,0.06666666666666667,0.0,0.04,0.08,0.04,0.013333333333333334,0.05333333333333334,75
O34344,Fold4,0.09359605911330049,0.009852216748768473,0.04926108374384237,0.04926108374384237,0.024630541871921183,0.04926108374384237,0.009852216748768473,0.03940886699507389,0.12807881773399016,0.10837438423645321,0.019704433497536946,0.054187192118226604,0.019704433497536946,0.03940886699507389,0.009852216748768473,0.09852216748768473,0.04926108374384237,0.09852216748768473,0.0049261083743842365,0.04433497536945813,203
P80696,Fold4,0.12307692307692308,0.03076923076923077,0.0,0.015384615384615385,0.0,0.23076923076923078,0.0,0.046153846153846156,0.07692307692307693,0.07692307692307693,0.015384615384615385,0.06153846153846154,0.015384615384615385,0.046153846153846156,0.03076923076923077,0.03076923076923077,0.015384615384615385,0.1076923076923077,0.03076923076923077,0.046153846153846156,65
O87237,Fold4,0.07692307692307693,0.046153846153846156,0.06153846153846154,0.09230769230769231,0.0,0.06153846153846154,0.015384615384615385,0.07692307692307693,0.09230769230769231,0.07692307692307693,0.046153846153846156,0.046153846153846156,0.046153846153846156,0.015384615384615385,0.015384615384615385,0.06153846153846154,0.13846153846153847,0.0,0.0,0.03076923076923077,65
P81715,Fold4,0.1415525114155251,0.0045662100456621,0.0639269406392694,0.0228310502283105,0.02968036529680365,0.1050228310502283,0.0182648401826484,0.03881278538812785,0.03424657534246575,0.0684931506849315,0.00684931506849315,0.0639269406392694,0.0547945205479452,0.0228310502283105,0.0273972602739726,0.08447488584474885,0.0776255707762557,0.07990867579908675,0.01598173515981735,0.03881278538812785,438
P09401,Fold4,0.17371937639198218,0.008908685968819599,0.0645879732739421,0.035634743875278395,0.017817371937639197,0.11581291759465479,0.026726057906458798,0.015590200445434299,0.004454342984409799,0.0801781737193764,0.013363028953229399,0.008908685968819599,0.07126948775055679,0.028953229398663696,0.09799554565701558,0.0378619153674833,0.09799554565701558,0.0757238307349666,0.0066815144766146995,0.017817371937639197,449
P82593,Fold4,0.12121212121212122,0.0024242424242424242,0.07757575757575758,0.04727272727272727,0.03878787878787879,0.08969696969696969,0.01090909090909091,0.020606060606060607,0.04,0.06545454545454546,0.012121212121212121,0.055757575757575756,0.03636363636363636,0.03272727272727273,0.059393939393939395,0.055757575757575756,0.08484848484848485,0.08,0.02666666666666667,0.04242424242424243,825
P15555,Fold4,0.11576354679802955,0.0049261083743842365,0.06157635467980296,0.024630541871921183,0.029556650246305417,0.08866995073891626,0.022167487684729065,0.027093596059113302,0.022167487684729065,0.0960591133004926,0.022167487684729065,0.03940886699507389,0.034482758620689655,0.046798029556650245,0.046798029556650245,0.0812807881773399,0.11083743842364532,0.08620689655172414,0.0049261083743842365,0.034482758620689655,406
Q6E3K9,Fold4,0.07450980392156863,0.011764705882352941,0.06274509803921569,0.06666666666666667,0.0196078431372549,0.06274509803921569,0.00392156862745098,0.0784313725490196,0.050980392156862744,0.09019607843137255,0.011764705882352941,0.06274509803921569,0.03137254901960784,0.03529411764705882,0.058823529411764705,0.07058823529411765,0.0784313725490196,0.0784313725490196,0.01568627450980392,0.03529411764705882,255
O31097,Fold4,0.09399477806788512,0.0026109660574412533,0.08877284595300261,0.05483028720626632,0.031331592689295036,0.09921671018276762,0.020887728459530026,0.06005221932114883,0.07571801566579635,0.06266318537859007,0.020887728459530026,0.05483028720626632,0.0391644908616188,0.033942558746736295,0.033942558746736295,0.057441253263707574,0.06788511749347259,0.04177545691906005,0.007832898172323759,0.05221932114882506,383
P10547,Fold4,0.09533468559837728,0.0,0.016227180527383367,0.10344827586206896,0.016227180527383367,0.07707910750507099,0.02028397565922921,0.032454361054766734,0.07505070993914807,0.032454361054766734,0.018255578093306288,0.07099391480730223,0.05476673427991886,0.02434077079107505,0.018255578093306288,0.07910750507099391,0.11359026369168357,0.0973630831643002,0.016227180527383367,0.038539553752535496,493
Q05622,Fold4,0.059375,0.00625,0.071875,0.0875,0.021875,0.025,0.015625,0.10625,0.053125,0.059375,0.028125,0.078125,0.040625,0.009375,0.025,0.115625,0.08125,0.053125,0.003125,0.059375,320
P15698,Fold4,0.05198019801980198,0.009900990099009901,0.07920792079207921,0.034653465346534656,0.024752475247524754,0.08415841584158416,0.007425742574257425,0.07920792079207921,0.06683168316831684,0.0594059405940594,0.03217821782178218,0.09405940594059406,0.024752475247524754,0.019801980198019802,0.03217821782178218,0.10148514851485149,0.07673267326732673,0.04950495049504951,0.022277227722772276,0.04950495049504951,404
Q04707,Fold4,0.07927677329624479,0.0,0.04728789986091794,0.048678720445062586,0.02364394993045897,0.061196105702364396,0.012517385257301807,0.048678720445062586,0.048678720445062586,0.0737134909596662,0.025034770514603615,0.08066759388038942,0.04728789986091794,0.0584144645340751,0.030598052851182198,0.09596662030598054,0.08762169680111266,0.05285118219749652,0.011126564673157162,0.06675938803894298,719
Q45882,Fold4,0.021207177814029365,0.009787928221859706,0.06688417618270799,0.04730831973898858,0.057096247960848286,0.04241435562805873,0.01957585644371941,0.10277324632952692,0.06525285481239804,0.0766721044045677,0.01794453507340946,0.12071778140293637,0.03425774877650897,0.022838499184339316,0.022838499184339316,0.08809135399673736,0.06525285481239804,0.03588907014681892,0.009787928221859706,0.0734094616639478,613
Q8GJ44,Fold4,0.05683563748079877,0.004608294930875576,0.0445468509984639,0.03533026113671275,0.03533026113671275,0.10906298003072197,0.007680491551459293,0.07834101382488479,0.026113671274961597,0.041474654377880185,0.015360983102918587,0.07219662058371736,0.043010752688172046,0.030721966205837174,0.03686635944700461,0.10752688172043011,0.10445468509984639,0.07526881720430108,0.015360983102918587,0.059907834101382486,651
Q93M42,Fold4,0.048748353096179184,0.003952569169960474,0.06719367588932806,0.061923583662714096,0.0461133069828722,0.05928853754940711,0.03557312252964427,0.043478260869565216,0.05665349143610013,0.1067193675889328,0.019762845849802372,0.05928853754940711,0.03557312252964427,0.052700922266139656,0.04084321475625823,0.07114624505928854,0.06587615283267458,0.057971014492753624,0.014492753623188406,0.052700922266139656,759
P38578,Fold4,0.07042253521126761,0.028169014084507043,0.028169014084507043,0.028169014084507043,0.0,0.2112676056338028,0.0,0.056338028169014086,0.08450704225352113,0.08450704225352113,0.056338028169014086,0.056338028169014086,0.028169014084507043,0.04225352112676056,0.0,0.09859154929577464,0.028169014084507043,0.07042253521126761,0.014084507042253521,0.014084507042253521,71
P0A4L0,Fold4,0.07355516637478109,0.0017513134851138354,0.05779334500875657,0.07530647985989491,0.028021015761821366,0.047285464098073555,0.008756567425569177,0.0647985989492119,0.10507880910683012,0.05779334500875657,0.014010507880910683,0.08756567425569177,0.03677758318739054,0.021015761821366025,0.0297723292469352,0.08231173380035026,0.0840630472854641,0.07355516637478109,0.012259194395796848,0.03852889667250438,571
P00691,Fold4,0.08636363636363636,0.0015151515151515152,0.06666666666666667,0.03787878787878788,0.03787878787878788,0.0803030303030303,0.025757575757575757,0.05303030303030303,0.05,0.06666666666666667,0.016666666666666666,0.08484848484848485,0.03787878787878788,0.04393939393939394,0.03787878787878788,0.08787878787878788,0.07121212121212121,0.05,0.021212121212121213,0.04242424242424243,660
P22222,Fold4,0.11678832116788321,0.016423357664233577,0.06386861313868614,0.01824817518248175,0.023722627737226276,0.11678832116788321,0.01824817518248175,0.02737226277372263,0.029197080291970802,0.07116788321167883,0.009124087591240875,0.043795620437956206,0.06751824817518248,0.05474452554744526,0.05291970802919708,0.060218978102189784,0.07664233576642336,0.072992700729927,0.02737226277372263,0.032846715328467155,548
Q46134,Fold4,0.08,0.008,0.048,0.048,0.048,0.072,0.0,0.08,0.092,0.08,0.012,0.068,0.044,0.036,0.064,0.064,0.064,0.052,0.004,0.036,250
P30234,Fold4,0.15633423180592992,0.013477088948787063,0.05121293800539083,0.04851752021563342,0.02425876010781671,0.09973045822102426,0.026954177897574125,0.04043126684636118,0.029649595687331536,0.09973045822102426,0.0215633423180593,0.02425876010781671,0.04851752021563342,0.02425876010781671,0.05121293800539083,0.0431266846361186,0.07547169811320754,0.0889487870619946,0.005390835579514825,0.026954177897574125,371
P26831,Fold4,0.06203931203931204,0.0018427518427518428,0.07862407862407862,0.09029484029484029,0.03501228501228501,0.06941031941031942,0.01167076167076167,0.07248157248157248,0.06572481572481573,0.07800982800982802,0.015356265356265357,0.09213759213759214,0.02886977886977887,0.025798525798525797,0.02886977886977887,0.06695331695331695,0.05773955773955774,0.06265356265356266,0.015356265356265357,0.041154791154791155,1628
P0A564,Fold4,0.17894736842105263,0.0,0.021052631578947368,0.07368421052631578,0.021052631578947368,0.10526315789473684,0.010526315789473684,0.042105263157894736,0.031578947368421054,0.07368421052631578,0.031578947368421054,0.06315789473684211,0.0,0.09473684210526316,0.010526315789473684,0.08421052631578947,0.08421052631578947,0.031578947368421054,0.031578947368421054,0.010526315789473684,95
P80172,Fold4,0.08266666666666667,0.0,0.06933333333333333,0.064,0.021333333333333333,0.06666666666666667,0.010666666666666666,0.06666666666666667,0.088,0.10666666666666667,0.018666666666666668,0.06666666666666667,0.021333333333333333,0.05333333333333334,0.02666666666666667,0.042666666666666665,0.07733333333333334,0.072,0.008,0.037333333333333336,375
Q08002,Fold4,0.06164383561643835,0.0,0.0684931506849315,0.0684931506849315,0.0410958904109589,0.045662100456621,0.02968036529680365,0.045662100456621,0.10273972602739725,0.07534246575342465,0.0273972602739726,0.08904109589041095,0.0410958904109589,0.03424657534246575,0.02511415525114155,0.07534246575342465,0.0639269406392694,0.05707762557077625,0.00684931506849315,0.0410958904109589,438
P0C046,Fold4,0.09278350515463918,0.0,0.041237113402061855,0.10309278350515463,0.05154639175257732,0.05154639175257732,0.0,0.061855670103092786,0.05154639175257732,0.08247422680412371,0.030927835051546393,0.041237113402061855,0.020618556701030927,0.17525773195876287,0.041237113402061855,0.09278350515463918,0.020618556701030927,0.020618556701030927,0.010309278350515464,0.010309278350515464,97
Q5YLG1,Fold4,0.09408194233687406,0.004552352048558422,0.05918057663125948,0.0637329286798179,0.048558421851289835,0.06676783004552352,0.02276176024279211,0.03793626707132018,0.05311077389984825,0.07738998482549317,0.01669195751138088,0.054628224582701064,0.03793626707132018,0.04400606980273141,0.04552352048558422,0.0637329286798179,0.0637329286798179,0.057663125948406675,0.030349013657056147,0.057663125948406675,659
P0A5Q2,Fold4,0.14465408805031446,0.0,0.03773584905660377,0.031446540880503145,0.018867924528301886,0.0880503144654088,0.0,0.06918238993710692,0.03773584905660377,0.05660377358490566,0.03773584905660377,0.031446540880503145,0.06289308176100629,0.03773584905660377,0.018867924528301886,0.05660377358490566,0.11320754716981132,0.1069182389937107,0.025157232704402517,0.025157232704402517,159
P11701,Fold4,0.08679245283018867,0.0012578616352201257,0.06918238993710692,0.05157232704402516,0.028930817610062894,0.06792452830188679,0.013836477987421384,0.042767295597484274,0.07044025157232704,0.06037735849056604,0.01761006289308176,0.07547169811320754,0.03270440251572327,0.050314465408805034,0.02389937106918239,0.07672955974842767,0.09811320754716982,0.07169811320754717,0.01761006289308176,0.042767295597484274,795
Q2FWV6,Fold4,0.09482758620689655,0.0,0.034482758620689655,0.07758620689655173,0.008620689655172414,0.02586206896551724,0.0,0.0603448275862069,0.13793103448275862,0.14655172413793102,0.02586206896551724,0.07758620689655173,0.017241379310344827,0.034482758620689655,0.017241379310344827,0.09482758620689655,0.0603448275862069,0.02586206896551724,0.0,0.0603448275862069,116
P22629,Fold4,0.16939890710382513,0.0,0.04371584699453552,0.0273224043715847,0.01092896174863388,0.09836065573770492,0.01092896174863388,0.03825136612021858,0.04918032786885246,0.04918032786885246,0.00546448087431694,0.0546448087431694,0.02185792349726776,0.03278688524590164,0.0273224043715847,0.09836065573770492,0.12021857923497267,0.07650273224043716,0.03278688524590164,0.03278688524590164,183
P07883,Fold4,0.07766990291262135,0.006472491909385114,0.06472491909385113,0.045307443365695796,0.042071197411003236,0.09385113268608414,0.03559870550161812,0.032362459546925564,0.019417475728155338,0.08090614886731391,0.012944983818770227,0.05825242718446602,0.05501618122977346,0.03559870550161812,0.08737864077669903,0.06796116504854369,0.038834951456310676,0.05825242718446602,0.032362459546925564,0.05501618122977346,309
P40943,Fold4,0.08108108108108109,0.0,0.07371007371007371,0.056511056511056514,0.036855036855036855,0.05405405405405406,0.022113022113022112,0.06633906633906633,0.09582309582309582,0.07125307125307126,0.02457002457002457,0.05896805896805897,0.056511056511056514,0.04668304668304668,0.03931203931203931,0.03194103194103194,0.03931203931203931,0.07125307125307126,0.022113022113022112,0.051597051597051594,407
P09879,Fold4,0.0752212389380531,0.0,0.07079646017699115,0.04424778761061947,0.022123893805309734,0.022123893805309734,0.01327433628318584,0.06637168141592921,0.08849557522123894,0.084070796460177,0.008849557522123894,0.07964601769911504,0.02654867256637168,0.084070796460177,0.030973451327433628,0.05309734513274336,0.09292035398230089,0.11061946902654868,0.004424778761061947,0.022123893805309734,226
P39790,Fold4,0.07028753993610223,0.01597444089456869,0.03514376996805112,0.025559105431309903,0.02875399361022364,0.09584664536741214,0.009584664536741214,0.03514376996805112,0.051118210862619806,0.04472843450479233,0.009584664536741214,0.06070287539936102,0.04792332268370607,0.04153354632587859,0.03194888178913738,0.11501597444089456,0.134185303514377,0.05750798722044728,0.019169329073482427,0.07028753993610223,313
P0C0J0,Fold4,0.0829145728643216,0.002512562814070352,0.04773869346733668,0.04271356783919598,0.04271356783919598,0.11055276381909548,0.017587939698492462,0.05527638190954774,0.0728643216080402,0.06532663316582915,0.017587939698492462,0.07788944723618091,0.035175879396984924,0.04773869346733668,0.02763819095477387,0.09045226130653267,0.03768844221105527,0.06532663316582915,0.010050251256281407,0.05025125628140704,398
P68802,Fold4,0.03680981595092025,0.0,0.049079754601226995,0.09202453987730061,0.06134969325153374,0.05521472392638037,0.012269938650306749,0.049079754601226995,0.12883435582822086,0.09815950920245399,0.012269938650306749,0.03680981595092025,0.05521472392638037,0.0,0.012269938650306749,0.07975460122699386,0.0736196319018405,0.08588957055214724,0.006134969325153374,0.05521472392638037,163
P08954,Fold4,0.0364741641337386,0.00303951367781155,0.060790273556231005,0.060790273556231005,0.0486322188449848,0.05167173252279635,0.02127659574468085,0.08206686930091185,0.08206686930091185,0.0729483282674772,0.0243161094224924,0.0851063829787234,0.03951367781155015,0.03343465045592705,0.030395136778115502,0.0729483282674772,0.06382978723404255,0.0547112462006079,0.02127659574468085,0.0547112462006079,329
A5HZZ9,Fold4,0.041666666666666664,0.006944444444444444,0.06018518518518518,0.05864197530864197,0.05401234567901234,0.04938271604938271,0.009259259259259259,0.09182098765432099,0.07947530864197531,0.08719135802469136,0.018518518518518517,0.10648148148148148,0.029320987654320986,0.03009259259259259,0.033179012345679014,0.06481481481481481,0.05478395061728395,0.05555555555555555,0.011574074074074073,0.05709876543209876,1296
P20910,Fold4,0.11090909090909092,0.014545454545454545,0.056363636363636366,0.02181818181818182,0.02,0.09818181818181818,0.016363636363636365,0.02909090909090909,0.03272727272727273,0.06181818181818182,0.01818181818181818,0.04181818181818182,0.06545454545454546,0.02909090909090909,0.06727272727272728,0.0890909090909091,0.11272727272727273,0.056363636363636366,0.03090909090909091,0.02727272727272727,550
A6QG59,Fold4,0.08484848484848485,0.0,0.03636363636363636,0.06060606060606061,0.048484848484848485,0.04242424242424243,0.024242424242424242,0.06666666666666667,0.1393939393939394,0.06666666666666667,0.012121212121212121,0.06666666666666667,0.03636363636363636,0.048484848484848485,0.03636363636363636,0.048484848484848485,0.07878787878787878,0.06060606060606061,0.0,0.04242424242424243,165
P96501,Fold4,0.06375838926174497,0.0,0.07046979865771812,0.07046979865771812,0.026845637583892617,0.05704697986577181,0.006711409395973154,0.05704697986577181,0.05704697986577181,0.08389261744966443,0.02348993288590604,0.08053691275167785,0.020134228187919462,0.07046979865771812,0.03355704697986577,0.10738255033557047,0.06711409395973154,0.07718120805369127,0.003355704697986577,0.02348993288590604,298
P04957,Fold4,0.06611570247933884,0.008264462809917356,0.05371900826446281,0.028925619834710745,0.05785123966942149,0.09917355371900827,0.01652892561983471,0.028925619834710745,0.05371900826446281,0.07024793388429752,0.03305785123966942,0.08264462809917356,0.04132231404958678,0.028925619834710745,0.024793388429752067,0.05371900826446281,0.09504132231404959,0.05371900826446281,0.03305785123966942,0.07024793388429752,242
Q8VL79,Fold4,0.017241379310344827,0.017241379310344827,0.06896551724137931,0.05172413793103448,0.034482758620689655,0.05172413793103448,0.0,0.1206896551724138,0.15517241379310345,0.10344827586206896,0.06896551724137931,0.05172413793103448,0.05172413793103448,0.05172413793103448,0.0,0.05172413793103448,0.034482758620689655,0.034482758620689655,0.017241379310344827,0.017241379310344827,58
O33635,Fold4,0.07715355805243446,0.0,0.04794007490636704,0.0299625468164794,0.02247191011235955,0.06441947565543071,0.012734082397003745,0.039700374531835204,0.0951310861423221,0.05393258426966292,0.008239700374531835,0.09363295880149813,0.03670411985018727,0.07640449438202247,0.017977528089887642,0.0749063670411985,0.10861423220973783,0.06142322097378277,0.01348314606741573,0.0651685393258427,1335
Q44052,Fold4,0.12480499219968799,0.0031201248049922,0.07332293291731669,0.029641185647425898,0.0343213728549142,0.10452418096723869,0.0187207488299532,0.0327613104524181,0.0327613104524181,0.07332293291731669,0.0234009360374415,0.062402496099843996,0.0499219968798752,0.0234009360374415,0.056162246489859596,0.054602184087363496,0.07020280811232449,0.056162246489859596,0.0374414976599064,0.0390015600624025,641
P02968,Fold4,0.12828947368421054,0.0,0.07236842105263158,0.05592105263157895,0.01644736842105263,0.0625,0.013157894736842105,0.07236842105263158,0.049342105263157895,0.09539473684210527,0.02631578947368421,0.08881578947368421,0.006578947368421052,0.07894736842105263,0.046052631578947366,0.07894736842105263,0.05921052631578947,0.046052631578947366,0.0,0.003289473684210526,304
Q45070,Fold4,0.08767772511848342,0.004739336492890996,0.04265402843601896,0.037914691943127965,0.04265402843601896,0.06398104265402843,0.026066350710900472,0.04739336492890995,0.04976303317535545,0.05924170616113744,0.02843601895734597,0.0924170616113744,0.04739336492890995,0.04265402843601896,0.04265402843601896,0.07109004739336493,0.05687203791469194,0.08530805687203792,0.02843601895734597,0.04265402843601896,422
P0A5P8,Fold4,0.18452380952380953,0.0,0.03571428571428571,0.023809523809523808,0.023809523809523808,0.10119047619047619,0.011904761904761904,0.03571428571428571,0.041666666666666664,0.08928571428571429,0.03571428571428571,0.041666666666666664,0.07142857142857142,0.041666666666666664,0.011904761904761904,0.09523809523809523,0.05357142857142857,0.08928571428571429,0.005952380952380952,0.005952380952380952,168
P29767,Fold4,0.05621301775147929,0.0039447731755424065,0.0650887573964497,0.07100591715976332,0.028599605522682446,0.09861932938856016,0.006903353057199211,0.07889546351084813,0.05719921104536489,0.07297830374753451,0.011834319526627219,0.08382642998027613,0.03155818540433925,0.022682445759368838,0.03550295857988166,0.07988165680473373,0.08185404339250493,0.0601577909270217,0.009861932938856016,0.04339250493096647,1014
P0C0I6,Fold4,0.025423728813559324,0.01694915254237288,0.07203389830508475,0.05508474576271186,0.0423728813559322,0.029661016949152543,0.0211864406779661,0.08050847457627118,0.11016949152542373,0.06779661016949153,0.0211864406779661,0.08050847457627118,0.025423728813559324,0.03389830508474576,0.029661016949152543,0.09745762711864407,0.0423728813559322,0.07627118644067797,0.00847457627118644,0.0635593220338983,236
P22266,Fold4,0.1246376811594203,0.020289855072463767,0.08985507246376812,0.04927536231884058,0.03768115942028986,0.10434782608695652,0.008695652173913044,0.034782608695652174,0.05217391304347826,0.10144927536231885,0.008695652173913044,0.028985507246376812,0.06666666666666667,0.05507246376811594,0.043478260869565216,0.03768115942028986,0.05507246376811594,0.05217391304347826,0.011594202898550725,0.017391304347826087,345
P60158,Fold4,0.15879828326180256,0.0,0.034334763948497854,0.017167381974248927,0.02575107296137339,0.09871244635193133,0.030042918454935622,0.030042918454935622,0.02575107296137339,0.034334763948497854,0.017167381974248927,0.08583690987124463,0.02145922746781116,0.06866952789699571,0.012875536480686695,0.11587982832618025,0.08583690987124463,0.06866952789699571,0.02145922746781116,0.04721030042918455,233
P25959,Fold4,0.04032258064516129,0.008064516129032258,0.024193548387096774,0.08870967741935484,0.04838709677419355,0.056451612903225805,0.016129032258064516,0.07258064516129033,0.06451612903225806,0.11290322580645161,0.016129032258064516,0.03225806451612903,0.008064516129032258,0.07258064516129033,0.07258064516129033,0.056451612903225805,0.06451612903225806,0.08064516129032258,0.008064516129032258,0.056451612903225805,124
A6QIG7,Fold4,0.06040268456375839,0.0,0.013422818791946308,0.09395973154362416,0.053691275167785234,0.06040268456375839,0.020134228187919462,0.026845637583892617,0.15436241610738255,0.10067114093959731,0.026845637583892617,0.06711409395973154,0.03355704697986577,0.006711409395973154,0.020134228187919462,0.06711409395973154,0.09395973154362416,0.03355704697986577,0.0,0.06711409395973154,149
P17670,Fold4,0.14009661835748793,0.0,0.06280193236714976,0.043478260869565216,0.05314009661835749,0.07246376811594203,0.05314009661835749,0.03864734299516908,0.06280193236714976,0.10628019323671498,0.00966183574879227,0.06280193236714976,0.028985507246376812,0.03864734299516908,0.014492753623188406,0.03864734299516908,0.04830917874396135,0.05314009661835749,0.03864734299516908,0.033816425120772944,207
P22637,Fold4,0.09601449275362318,0.0018115942028985507,0.05434782608695652,0.034420289855072464,0.041666666666666664,0.11413043478260869,0.007246376811594203,0.04710144927536232,0.05615942028985507,0.06340579710144928,0.028985507246376812,0.05434782608695652,0.041666666666666664,0.034420289855072464,0.050724637681159424,0.06884057971014493,0.07789855072463768,0.07608695652173914,0.016304347826086956,0.034420289855072464,552
P37957,Fold4,0.07547169811320754,0.0,0.04245283018867924,0.014150943396226415,0.02830188679245283,0.11320754716981132,0.02358490566037736,0.06132075471698113,0.0660377358490566,0.09905660377358491,0.02830188679245283,0.08018867924528301,0.02358490566037736,0.0330188679245283,0.0330188679245283,0.07547169811320754,0.05660377358490566,0.09433962264150944,0.009433962264150943,0.04245283018867924,212
Q6TYB1,Fold4,0.06228373702422145,0.0,0.06920415224913495,0.058823529411764705,0.05536332179930796,0.03460207612456748,0.03460207612456748,0.0726643598615917,0.13494809688581316,0.10034602076124567,0.020761245674740483,0.07612456747404844,0.03460207612456748,0.031141868512110725,0.020761245674740483,0.0657439446366782,0.04498269896193772,0.02422145328719723,0.01384083044982699,0.04498269896193772,289
P09616,Fold4,0.0438871473354232,0.0,0.08150470219435736,0.034482758620689655,0.03134796238244514,0.07523510971786834,0.012539184952978056,0.05956112852664577,0.09090909090909091,0.05956112852664577,0.02821316614420063,0.07836990595611286,0.03134796238244514,0.03134796238244514,0.034482758620689655,0.07836990595611286,0.09717868338557993,0.06269592476489028,0.025078369905956112,0.0438871473354232,319
P34020,Fold4,0.07407407407407407,0.009259259259259259,0.08641975308641975,0.046296296296296294,0.037037037037037035,0.11419753086419752,0.009259259259259259,0.07098765432098765,0.05555555555555555,0.06790123456790123,0.009259259259259259,0.04938271604938271,0.021604938271604937,0.040123456790123455,0.018518518518518517,0.08333333333333333,0.05864197530864197,0.07716049382716049,0.012345679012345678,0.05864197530864197,324
Q9KWM4,Fold4,0.03508771929824561,0.05263157894736842,0.05263157894736842,0.12280701754385964,0.05263157894736842,0.03508771929824561,0.03508771929824561,0.03508771929824561,0.08771929824561403,0.07017543859649122,0.05263157894736842,0.07017543859649122,0.017543859649122806,0.03508771929824561,0.0,0.08771929824561403,0.03508771929824561,0.12280701754385964,0.0,0.0,57
P00644,Fold4,0.09090909090909091,0.008658008658008658,0.04329004329004329,0.06060606060606061,0.030303030303030304,0.06493506493506493,0.017316017316017316,0.04329004329004329,0.10822510822510822,0.08658008658008658,0.03463203463203463,0.04329004329004329,0.030303030303030304,0.03463203463203463,0.030303030303030304,0.08225108225108226,0.06493506493506493,0.07792207792207792,0.004329004329004329,0.04329004329004329,231
P10424,Fold4,0.10130718954248366,0.0032679738562091504,0.06535947712418301,0.06209150326797386,0.026143790849673203,0.0784313725490196,0.016339869281045753,0.07516339869281045,0.09803921568627451,0.0718954248366013,0.02287581699346405,0.049019607843137254,0.029411764705882353,0.029411764705882353,0.042483660130718956,0.0457516339869281,0.08496732026143791,0.058823529411764705,0.00980392156862745,0.029411764705882353,306
P0A668,Fold4,0.17098445595854922,0.010362694300518135,0.031088082901554404,0.015544041450777202,0.015544041450777202,0.08290155440414508,0.0051813471502590676,0.02072538860103627,0.025906735751295335,0.08808290155440414,0.02072538860103627,0.06735751295336788,0.06735751295336788,0.046632124352331605,0.0051813471502590676,0.08808290155440414,0.10362694300518134,0.11398963730569948,0.0,0.02072538860103627,193
P0A618,Fold4,0.17341040462427745,0.011560693641618497,0.046242774566473986,0.017341040462427744,0.06936416184971098,0.057803468208092484,0.0,0.028901734104046242,0.017341040462427744,0.07514450867052024,0.023121387283236993,0.057803468208092484,0.06358381502890173,0.03468208092485549,0.04046242774566474,0.06936416184971098,0.06936416184971098,0.09826589595375723,0.028901734104046242,0.017341040462427744,173
Q03091,Fold4,0.08650519031141868,0.0034602076124567475,0.0726643598615917,0.05536332179930796,0.02768166089965398,0.08996539792387544,0.02768166089965398,0.03806228373702422,0.06228373702422145,0.06920415224913495,0.01730103806228374,0.06228373702422145,0.058823529411764705,0.020761245674740483,0.04152249134948097,0.07958477508650519,0.058823529411764705,0.04844290657439446,0.031141868512110725,0.04844290657439446,289
P85147,Fold4,0.16129032258064516,0.04838709677419355,0.0,0.04838709677419355,0.03225806451612903,0.24193548387096775,0.016129032258064516,0.016129032258064516,0.06451612903225806,0.016129032258064516,0.016129032258064516,0.06451612903225806,0.016129032258064516,0.0,0.03225806451612903,0.06451612903225806,0.016129032258064516,0.06451612903225806,0.04838709677419355,0.03225806451612903,62
P29141,Fold4,0.10049627791563276,0.0,0.05707196029776675,0.060794044665012405,0.026054590570719603,0.09801488833746898,0.009925558312655087,0.04838709677419355,0.09181141439205956,0.05707196029776675,0.018610421836228287,0.05086848635235732,0.043424317617866005,0.02481389578163772,0.017369727047146403,0.07816377171215881,0.0794044665012407,0.08933002481389578,0.008684863523573201,0.03970223325062035,806
